2012,7,17,05/02/2012,"השר לביטחון פנים מציע שינויים בתקציב משרדו, ושר האוצר מבקש אישורה של ועדת הכספים של הכנסת על כך, בהתאם לסעיף 11 לחוק יסודות התקציב התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפנייה התקציבית נועדה לביצוע שינויים פנימיים בתקציבי המשטרה והשב""ס לשם תגבור תקציבי השכר והגמלאות של הגופים בסך של 140,000 אלפי ש""ח."
2012,7,19,05/02/2012,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 27,000 אלפי שקלים חדשים מסעיף 07 - משרד לביטחון פנים, לסעיף 47 - רזרבה כללית, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.כמו כן, מבקש שר האוצר את אישורה של ועדת הכספים של הכנסת להעברת סכום של 27,000         אלפי שקלים חדשים ו-80,000 אלפי שקלים חדשים בהרשאה להתחייב מסעיף 47 - רזרבה כללית לסעיף 52 - פיתוח המשרד לביטחון פנים בהתאם לסעיף 12 (א) לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפנייה התקציבית נועדה לתגבר את תקציב משטרת ישראל בסך של 27,000 אלפי ש""ח מסעיף 07 עבור שיקום מבנים ושיפור סביבת העבודה, בעקבות הפחתת דמי שימוש בנכסי המדינה בהתאם לסיכום בין משטרת ישראל, משרד האוצר, המשרד לביטחון פנים ומנהל הדיור הממשלתי."
2012,7,2,01/09/2012,"רצ""ב מועבר אליך פירוט סעיפי הפחתה בתקציב לשנת 2012, בהתאם להחלטת הממשלה."
2012,7,20,07/04/2012,"השר לביטחון פנים מציע שינויים בתקציב משרדו, ושר האוצר מבקש אישורה של ועדת הכספים של הכנסת על כך, בהתאם לסעיף 11 לחוק יסודות התקציב התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפנייה התקציבית נועדה לתגבר את יחידת צור (טיפול בעברייני מין) בסך של 1,950 אלפי ש""ח ו- 5 תקני כוח אדם, בהתאם לסיכום בין משרד האוצר למשרד לביטחון פנים מיום ה-16 בינואר 2012, לפיו תתוגבר יחידת צור אל מול היקפי פעילותה הנוכחיים. "
2012,7,21,25/04/2012,"הפנייה נועדה לביצוע שינויים פנימיים במשרד לביטחון פנים בסך של 200 אלפי ש""ח ו- 2 תקני כוח אדם, בהתאם לסיכום בין משרד האוצר למשרד לביטחון פנים, על מנת לרכז את השירות הלאומי והאזרחי בגופי הביטחון השונים שבחסות המשרד.	"
2012,7,22,07/04/2012,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 5,500 אלפי שקלים חדשים ו-2,500 אלפי שקלים חדשים בהרשאה להתחייב מסעיף 47 - רזרבה כללית, לסעיף 07 - משרד לביטחון פנים, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.הפנייה התקציבית נועדה לתקצוב סך של 5,500 אלפי ש""ח בהוצאה ותקצוב הרשאה להתחייב בסך 2,500 אלפי ש""ח עבור התקציב השוטף של כוח האדם בתחום המחשוב ותחזוקת פרויקטים. בנוסף, הפנייה התקציבית נועדה לביצוע שינויים פנימיים בתקציב שרות בתי הסוהר והמשרד לביטחון פנים בהתאם לבקשתו."
2012,7,23,05/02/2012,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 4,000 אלפי שקלים חדשים ו-4,000 אלפי שקלים חדשים בהרשאה להתחייב מסעיף 07 - משרד לביטחון פנים, לסעיף 47 - רזרבה כללית, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.כמו כן, מבקש שר האוצר את אישורה של ועדת הכספים של הכנסת להעברת סכום של 4,000       אלפי שקלים חדשים ו-4,000 אלפי שקלים חדשים בהרשאה להתחייב מסעיף 47 - רזרבה כללית לסעיף 52 - פיתוח המשרד לביטחון פנים בהתאם לסעיף 12 (א) לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפנייה התקציבית נועדה לתגבר את תקציב הפיתוח של המשטרה בסך של 4,000 אלפי ש""ח לשם העברה לעיריית בית שמש עבור פיתוח תשתיות חדשות למרכז ההדרכה של משטרת ישראל.בשינוי זה אין שימוש ברזרבה כללית."
2012,7,24,05/02/2012,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 6,591 אלפי שקלים חדשים מסעיף 47 - רזרבה כללית, לסעיף 07 - משרד לביטחון פנים , בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.הפנייה התקציבית נועדה להעביר את תחום כלי הירייה ממשרד הפנים למשרד לביטחון פנים, בהתאם להחלטת ממשלה מספר 2568 מיום ה-12 בדצמבר 2010."
2012,7,25,23/05/2012,"שר האוצר מתכבד להודיע לועדת הכספים של הכנסת על העברת סכום של 177,793 אלפי שקלים חדשים מסעיף 07 - משרד לביטחון פנים  משנת הכספים 2011, כעודף לשימוש בשנת הכספים 2012, בהתאם לסעיף 13 (א) לחוק יסודות התקציב התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הבקשה נועדה להעברת עודפי תקציב משנת 2011 לשימוש בשנת 2012.האישור ייכנס לתקפו, אם לא יעוכב ע""י ועדת הכספים של הכנסת, לאחר 21 יום מתאריך מכתב זה."
2012,7,26,23/05/2012,"שר האוצר מתכבד להודיע לועדת הכספים של הכנסת על העברת סכום של 20,794 אלפי שקלים חדשים מסעיף 07 - משרד לביטחון פנים  משנת הכספים 2011, כעודף לשימוש בשנת הכספים 2012, בהתאם לסעיף 13 (א) לחוק יסודות התקציב התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הבקשה נועדה להעברת עודפי תקציב משנת 2011 לשימוש בשנת 2012.האישור ייכנס לתקפו, אם לא יעוכב ע""י ועדת הכספים של הכנסת, לאחר 21 יום מתאריך מכתב זה."
2012,7,27,16/05/2012,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 20,914 אלפי שקלים חדשים, 20,000 אלפי שקלים חדשים בהרשאה להתחייב, 39 תקני כוח אדם ו-3,057 חודשי עבודה בלתי צמיתה מסעיף 07 - משרד לביטחון פנים, לסעיף 47 - רזרבה כללית, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.כמו כן, מבקש שר האוצר את אישורה של ועדת הכספים של הכנסת להעברת סכום של 20,914         אלפי שקלים חדשים, 20,000 אלפי שקלים חדשים בהרשאה להתחייב, 39 תקני כוח אדם ו-3,057 חודשי עבודה בלתי צמיתה מסעיף 47 - רזרבה כללית לסעיף 68 - רשות האוכלוסין ההגירה ומעברי הגבול בהתאם לסעיף 12 (א) לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפניה התקציבית נועדה לתקצוב סך של 20,914 אלפי ש""ח בהוצאה, סך של 20,000 אלפי ש""ח בהרשאה להתחייב, סך של 38,834 אלפי ש""ח בהוצאה מותנית בהכנסה ו-39 תקני שיא כוח אדם מתקציב המשטרה לתקציב רשות האוכלוסין וההגירה לשם העברת האחריות על מעברי הגבול מהמשטרה לרשות האוכלוסין וההגירה."
2012,7,28,23/05/2012,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 4,140 אלפי שקלים חדשים מסעיף 07 - משרד לביטחון פנים, 24 - משרד הבריאות, לסעיף 47 - רזרבה כללית, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.כמו כן, מבקש שר האוצר את אישורה של ועדת הכספים של הכנסת להעברת סכום של 4,140        אלפי שקלים חדשים מסעיף 47 - רזרבה כללית לסעיף 20 - משרד החינוך בהתאם לסעיף 12 (א)לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפניה התקציבית נועדה לתקצוב השינויים הבאים:1. סך של 3,000 אלפי ש""ח ממשרד הבריאות למשרד החינוך עבור פעילויות לאורח חיים בריא בבית הספר, בהתאם להחלטת ממשלה מספר 3921 מיום ה-8 לדצמבר 2011.2. סך של 1,140 אלפי ש""ח מהמשרד לביטחון פנים לתקציב משרד החינוך עבור נושא המלחמה באלימות בבתי הספר בהתאם להחלטת ועדת שרים למלחמה בסמים ואלכוהול.בשינוי זה אין שימוש ברזרבה כללית."
2012,7,29,31/05/2012,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 136,498       אלפי שקלים חדשים מסעיף 47 - רזרבה כללית לסעיף 07 - משרד לביטחון פנים, 52 - פיתוח המשרד לביטחון פנים בהתאם לסעיף 12 (א) לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפניה התקציבית נועדה לתגבור תקציב המשרד לביטחון פנים בסך של 136,498 אלפי ש""ח וכן לביצוע שינויים פנימיים שעיקרם:1. סך של 96,500 אלפי ש""ח מיועדים לתגבור תקציב הפיתוח של המשטרה והשב""ס לצורך פיתוח מערכות מחשב ושיפוץ אגפים בבתי כלא.2. סך  של 30,519 אלפי ש""ח לתקציב המשטרה וסך של 7,147 אלפי ש""ח לתקציב הפיתוח של המשטרה בהתאם להחלטת ממשלה מספר 3707 ליישום המלצות ועדת גולדברג."
2012,7,30,07/11/2012,"רצ""ב מועבר אליך פירוט סעיפי הפחתה בתקציב לשנת 2012 , בהתאם להחלטת הממשלה."
2012,7,31,27/06/2012,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 30,500         אלפי שקלים חדשים ו-12,598 אלפי שקלים חדשים בהרשאה להתחייב מסעיף 47 - רזרבה כללית לסעיף 07 - משרד לביטחון פנים, 52 - פיתוח המשרד לביטחון פנים בהתאם לסעיף 12 (א) לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפנייה התקציבית נועדה לתגבור תקציב המשטרה בסך של 30,500 אלפי ש""ח כמפורט להלן:1. סך של 26,500 אלפי ש""ח עבור אבטחת הרכבת הקלה בירושלים בהתאם לסיכום בין משרד האוצר, משרד התחבורה והמשרד לביטחון פנים.2. סך של 4,000 אלפי ש""ח עבור פיתוח מערכת HR חדשה בהתאם לסיכום בין משרד האוצר ומשרד והמשרד לביטחון פנים.כמו כן, נועדה הפנייה לביצוע שינויים פנימיים במשטרה ובמשרד לביטחון פנים ולהסדרת השתתפויות שונות במשטרה."
2012,7,32,07/04/2012,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 10,676 אלפי שקלים חדשים, 14 חודשי עבודה בלתי צמיתה ו-2 תקני כוח אדם מסעיף 07 - משרד לביטחון פנים, 13 - הוצאות שונות, 23 - משרד הרווחה, 29 - משרד הבינוי והשיכון לסעיף 47 - רזרבה כללית, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.כמו כן, מבקש שר האוצר את אישורה של ועדת הכספים של הכנסת להעברת סכום של 10,676       אלפי שקלים חדשים, 14 חודשי עבודה בלתי צמיתה ו-2 תקני כוח אדם מסעיף 47 - רזרבה כללית לסעיף 08 - משרד המשפטים בהתאם לסעיף 12 (א) לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפניה התקציבית נועדה לתגבור תקציב הנהלת בתי המשפט בסך של 10,076 אלפי ש""ח שעיקרם עבור הנושאים הבאים:1. תוספת של 6 שופטים חדשים ושובלים בהתאמה, בהתאם לסיכום התקציבי לשנים 2011 ו-2012, מהם 6 אשר יוקדמו משנת 2013. 2. העברת סך של 2,420 אלפי ש""ח בהוצאה מותנית שעיקרם עבור תשלום עמלות בנק הדואר.3. העברת עובד מהמשרד לביטחון הפנים, עובדת ממשרד השיכון ועובדת ממשרד הרווחה להנהלת בתי המשפט, בהתאם לסיכום בין המשרדים. 4. תגבור את תקציב רשות האכיפה והגבייה בסך של 600 אלפי ש""ח לקליטת רשמים מהנהלת בתי המשפט בהתאם לסיכום בין המשרדים. 5. תגבור סך של 6,000 אלפי ש""ח בהוצאה מותנית בהכנסה לתשלומי עמלות דואר ושאילתות בשתי היחידות. בשינוי זה אין שימוש ברזרבה כללית."
2012,7,33,13/06/2012,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 1,000 אלפי שקלים חדשים מסעיף 07 - משרד לביטחון פנים, לסעיף 47 - רזרבה כללית, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.כמו כן, מבקש שר האוצר את אישורה של ועדת הכספים של הכנסת להעברת סכום של 1,000         אלפי שקלים חדשים מסעיף 47 - רזרבה כללית לסעיף 04 - משרד ראש הממשלה בהתאם לסעיף 12 (א) לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפניה התקציבית נועדה לתגבור סך של 1,000 אלפי ש""ח עבור שדרוג תשתיות רחבת הכותל המערבי, בהתאם להחלטת ממשלה מספר 2467 מיום ה-21 בנובמבר 2010 בנושא.בשינוי זה אין שימוש ברזרבה כללית."
2012,7,34,13/06/2012,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 150,000         אלפי שקלים חדשים מסעיף 47 - רזרבה כללית לסעיף 07 - משרד לביטחון פנים בהתאם לסעיף 12 (א) לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפנייה התקציבית נועדה לתגבר את תקציב השכר והגמלאות של המשרד לביטחון פנים על גופיו בסך של 150,000 אלפי ש""ח בגין הסכמי שכר, וכן לבצע שינויים פנימיים בתקציב שירות בתי הסוהר והמשטרה."
2012,7,35,24/09/2012,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 26,056 אלפי שקלים חדשים מסעיף 07 - משרד לביטחון פנים, 33 - משרד החקלאות, 83 - הוצאות פיתוח אחרות, לסעיף 47 - רזרבה כללית, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.כמו כן, מבקש שר האוצר את אישורה של ועדת הכספים של הכנסת להעברת סכום של 26,056         אלפי שקלים חדשים מסעיף 47 - רזרבה כללית לסעיף 54 - רשויות פיקוח בהתאם לסעיף 12 (א) לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפנייה התקציבית נועדה לתקצוב סך של 26,065 אלפי ש""ח, בין היתר עבור הנושאים הבאים:1. סך של 11,226 אלפי ש""ח לרשות הטבע והגנים עבור פרויקטים של השבת מים לטבע.2. סך של 329 אלפי ש""ח עבור שיקום הגן הלאומי עבדת מהמשרד לביטחון פנים, בהתאם להחלטת הממשלה 1018 בנושא מיום ה-6 בדצמבר 2009.3. סך של 1,000 אלפי ש""ח עבור עידוד פנאי ונופש בחיק הטבע ממשרד החקלאות, בהתאם להחלטת ממשלה 3367 בנושא מיום ה-30 במרץ 2008.בשינוי זה אין שימוש ברזרבה כללית."
2012,7,36,27/06/2012,"השר לביטחון פנים מציע שינויים בתקציב משרדו, ושר האוצר מבקש אישורה של ועדת הכספים של הכנסת על כך, בהתאם לסעיף 11 לחוק יסודות התקציב התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפנייה התקציבית נועדה לבצע שינויים פנימיים בתקציב השכר והגמלאות במשטרת ישראל ובשירות בתי הסוהר."
2012,7,37,07/10/2012,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 38,053 אלפי שקלים חדשים מסעיף 04 - משרד ראש הממשלה, 07 - משרד לביטחון פנים, 13 - הוצאות שונות, לסעיף 47 - רזרבה כללית, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.כמו כן, מבקש שר האוצר את אישורה של ועדת הכספים של הכנסת להעברת סכום של 38,053        אלפי שקלים חדשים מסעיף 47 - רזרבה כללית לסעיף 30 - המשרד לקליטת העלייה בהתאם לסעיף 12 (א) לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפנייה נועדה לתקצוב סך של 38,053 אלפי ש""ח עבור הנושאים הבאים במשרד הקליטה:1. סך של 35,623 אלפי ש""ח עבור תקצוב קליטה בקהילה, מימון הפעלת אתרי קליטה וסיוע בהכוונה תעסוקתית לעולים, בהתאם לסיכום התקציבי לשנים 2012-2011.2. סך של 2,000 אלפי ש""ח מהמשרד לפיתוח הנגב והגליל לצורך תכנית לעידוד עולים להתיישב בנגב ובגליל.3. סך של 430 אלפי ש""ח מהמשרד לביטחון פנים עבור תכנית לטיפול באלימות.בשינוי זה אין שימוש ברזרבה כללית."
2012,7,38,07/10/2012,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 13,000 אלפי שקלים חדשים ו-6,085 אלפי שקלים חדשים בהרשאה להתחייב מסעיף 47 - רזרבה כללית לסעיף 07 - משרד לביטחון פנים בהתאם לסעיף 12 (א) לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפנייה התקציבית נועדה לתגבור תקציב המשטרה בסך של 10,000 אלפי ש""ח לצורכי אבטחת מוסדות חינוך במגזר הלא יהודי בהתאם להחלטת ממשלה מספר 3738 מיום ה-6 באוקטובר 2011.כמו כן, הפנייה נועדה לתגבר בסך של 3,000 אלפי ש""ח את תקציב הרשות למלחמה בסמים ואלכוהול."
2012,7,4,01/09/2012,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 161,737 אלפי שקלים חדשים מסעיף 47 - רזרבה כללית, לסעיף 07 - משרד לביטחון פנים , בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.סכום של 474,496 אלפי שקלים חדשים, ו-154,144 אלפי שקלים חדשים בהרשאה להתחייב מופחת מתקציבי המשרדים בשנת 2012. ההפחתה מתבצעת בהתאם להחלטת ממשלה מס' 2699 מיום 9 בינואר 2011 (להלן: ""ההחלטה""). הסכום מיועד לשיפור היערכות העורף למקרי חירום ואסונות. 205,000 אלפי שקלים חדשים מועברים לסעיף הוצאות החירום האזרחיות. מתוך סכום זה 155,00 אלפי שקלים חדשים מועברים בהתאם לסעיף 1 להחלטה ויוקצו לתחומים שונים בהתאם לנספח א' להחלטה. הסכום הנוסף בסך 50,000 אלפי שקלים חדשים מועבר בהתאם לסעיף 5ב להחלטה, וישמש לטובת הפעלת יכולת כיבוי אש מהאוויר. 161,737 אלפי שקלים חדשים מועברים למשרד לביטחון פנים בהתאם לסעיף 4א2 להחלטה וישמשו לשדרוג מערך הכבאות. 115,000 אלפי שקלים חדשים מועברים לסעיף משרד ראש הממשלה. מתוך סכום זה 100,000 אלפי שקלים חדשים מועבר למשרד ראש הממשלה בהתאם לסעיף 2ב להחלטה וישמשו את הוועדה הבין משרדית להערכות לרעידות אדמה."
2012,7,40,24/07/2012,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 160,837 אלפי שקלים חדשים מסעיף 04 - משרד ראש הממשלה, 07 - משרד לביטחון פנים, 09 - משרד החוץ, 13 - הוצאות שונות, 26 - המשרד להגנת הסביבה, לסעיף 47 - רזרבה כללית, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.כמו כן, מבקש שר האוצר את אישורה של ועדת הכספים של הכנסת להעברת סכום של  160,837        אלפי שקלים חדשים מסעיף 47 - רזרבה כללית לסעיף 20 - משרד החינוך בהתאם לסעיף 12 (א)לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפניה התקציבית נועדה לתקצוב סך של 160,837 אלפי ש""ח במשרד החינוך בעיקר עבור הנושאים הבאים:1. סך של 99,398 אלפי ש""ח עבור מלגות והבטחת הכנסה לתלמידי ישיבה.2. סך של 24,000 אלפי ש""ח שעיקרם עבור מענק חינוך לירושלים, תגבור לימודי יהדות ופעילויות לזהות יהודית בבתי ספר חילוניים, בהתאם להסכם הקואליציוני עם סיעת הבית היהודי.3. סך של 17,000 אלפי ש""ח ממשרד ראש הממשלה עבור התוכנית לפיתוח המגזר הבדואי והדרוזי, בהתאם להחלטת ממשלה מספר 2861 מיום ה-13 בפברואר 2011.4. סך של 10,000 אלפי ש""ח עבור שילוב תלמידים במוסדות הפטור בהתאם להסכם הקואליציוני עם סיעת יהדות התורה.5. סך של 7,000 אלפי ש""ח ממשרד ראש הממשלה עבור התוכנית לפיתוח מגזרי המיעוטים, בהתאם להחלטת ממשלה מספר 3708 מיום ה-15 במאי 2011.6. סך של 4,000 אלפי ש""ח ממשרד ההסברה והתפוצות עבור פרוייקט למניעת אנטישמיות של  ""יד ושם"".בשינוי זה אין שימוש ברזרבה כללית."
2012,7,41,08/07/2012,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 6,823 אלפי שקלים חדשים ו-15,823 אלפי שקלים חדשים בהרשאה להתחייב מסעיף 47 - רזרבה כללית לסעיף 07 - משרד לביטחון פנים בהתאם לסעיף 12 (א) לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפנייה נועדה להעביר סך של 6,823 אלפי ש""ח ו-15,823 אלפי ₪ בהרשאה להתחייב עקב שינוי בתיקצוב תוכנית בינוי של המשטרה כמו כן שינויים פנימיים בתקציב המשרד לביטחון הפנים על גופיו שעיקרם:1 . סך של כ- 8,000 אלפי ש""ח עבור ארגון מחדש של פלוגות מג""ב במשטרה.2 . סך של כ- 2,145 אלפי ש""ח לשם הקמת יחידה סמ""ג ת""א במשטרה.3 . סך של כ- 1,650 אלפי ש""ח לשם תוכנית שח""מ חרדי במשטרה."
2012,7,42,08/07/2012,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 180,000 אלפי שקלים חדשים מסעיף 47 - רזרבה כללית, לסעיף 07 - משרד לביטחון פנים , בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.הפנייה נועדה לתגבר את תקציב השכר של המשטרה בסך של 180 מלש""ח."
2012,7,43,25/12/2012,"רצ""ב מועבר אליך פירוט סעיפי הפחתה בתקציב לשנת 2012, בהתאם להחלטת הממשלה."
2012,7,44,25/12/2012,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 161,226 אלפי שקלים חדשים מסעיף 47 - רזרבה כללית, לסעיף 07 - משרד לביטחון פנים , בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.כמו כן, מבקש שר האוצר את אישורה של ועדת הכספים של הכנסת להעברת סכום של         אלפי שקלים חדשים מסעיף 47 - רזרבה כללית לסעיף                בהתאם לסעיף 12 (א)לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה."
2012,7,45,09/12/2012,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 7,764 אלפי שקלים חדשים ו-12 חודשי עבודה בלתי צמיתה מסעיף 04 - משרד ראש הממשלה, 07 - משרד לביטחון פנים, 20 - משרד החינוך, 30 - המשרד לקליטת העלייה, לסעיף 47 - רזרבה כללית, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.כמו כן, מבקש שר האוצר את אישורה של ועדת הכספים של הכנסת להעברת סכום של  7,764        אלפי שקלים חדשים ו-12 חודשי עבודה בלתי צמיתה מסעיף 47 - רזרבה כללית לסעיף 23 - משרד הרווחה בהתאם לסעיף 12 (א) לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפנייה נועדה לתגבור תקציב משרד הרווחה בהתאם לפירוט הבא: 1. סך של כ-3,000 אלפי ש""ח עבור תכניות רווחה לעולים. 2. סך של כ-2,000 אלפי ש""ח עבור פיתוח מסגרות רווחה במגזר הבדואי.3. סך של כ-800 אלף ש""ח בהתאם להחלטת ועדת שרים מיום ה-16 בינואר 2012 למאבק באלימות. 4. סך של כ-600 אלף ש""ח בהתאם להחלטת ממשלה מספר 1097 מיום ה-20 בדצמבר 2009 לצמצום הצריכה הלא אחראית של אלכוהול.5. סך של 575 אלפי ש""ח עבור פרוייקט כישורי שפה לגיל הרך.בשינוי זה אין שימוש ברזרבה כללית."
2012,7,46,09/12/2012,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 5,028 אלפי שקלים חדשים ו-8 תקני כוח אדם מסעיף 07 - משרד לביטחון פנים, לסעיף 47 - רזרבה כללית, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.כמו כן, מבקש שר האוצר את אישורה של ועדת הכספים של הכנסת להעברת סכום של 5,028       אלפי שקלים חדשים ו-8 תקני כוח אדם מסעיף 47 - רזרבה כללית לסעיף 17 - תיאום הפעולות בשטחים, 68 - רשות האוכלוסין, ההגירה ומעברי הגבול בהתאם לסעיף 12 (א) לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפנייה נועדה לביצוע השינויים הבאים:1. העברת סך של 3,028 אלפי ש""ח מתקציב המשטרה לתקציב רשות האוכלוסין וההגירה ותקצוב רשות האוכלוסין וההגירה בסך של 32,691 אלפי ש""ח בהוצאה מותנית בהכנסה במסגרת קליטת האחריות על מערך ביקורת הגבולות.2. תגבור תקציב המנהל האזרחי בסך של כ-2,000 אלפי ש""ח ו- 8 תקני כוח אדם, בהתאם להסכם בין הסתדרות העובדים לבין המדינה מיום ה-22 ביולי 2012.3. ביצוע שינויים פנימיים בתקציב המשרד.בשינוי זה אין שימוש ברזרבה כללית."
2012,7,47,23/10/2012,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 67,350 אלפי שקלים חדשים מסעיף 47 - רזרבה כללית לסעיף 07 - משרד לביטחון פנים, 16 - הוצאות חירום אזרחיות בהתאם לסעיף 12 (א) לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפניה נועדה לתגבר את תקציב המשרד לביטחון פנים בסך של 55,350 אלפי ש""ח שעיקרם:1. כ-43,000 אלפי ש""ח בגין ביצוע רכישת כבאיות חדשות.2. 10,000 אלפי ש""ח בגין תקצוב הפעימה הראשונה של המענק החד פעמי לתשלום לכבאים שסוכם במסגרת ההסכם הקיבוצי מ-7.2012.3. 2,350 אלפי ש""ח בגין קליטת כבאים חדשים ופרישת כבאים וותיקים.בנוסף, הפניה נועדה לתגבר את תקציב הוצאות חירום אזרחיות בסך של 12,000 אלפי ש""ח בגין השלמת תקצוב חוזה חכירה למטוסי כיבוי האש האווירי וביצוע שינויים פנימיים."
2012,7,48,14/11/2012,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 204,440 אלפי שקלים חדשים מסעיף 47 - רזרבה כללית לסעיף 07 – ביטחון פנים בהתאם לסעיף 12 (א)לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפנייה נועדה לתגבר את תקציב השכר והגמלאות של משטרת ישראל ושירות בתי הסוהר. "
2012,7,49,14/11/2012,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 209 אלפי שקלים חדשים מסעיף 47 - רזרבה כללית, לסעיף 07 - משרד לביטחון פנים , בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.הפנייה נועדה לתגבר את תקציב המשרד לבטחון פנים בגין העברת תחום כלי ירייה ממשרד הרווחה"
